Group,Healthy,Borderline,Sick
Plant-TST,Tag6,NA,Tag6
Plant-TST,Tag7,Tag7,Tag7
Plant-TST,Tag12,Tag12,NA
Plant-TST,Tag59,Tag59,NA
Plant-TST,Tag86,NA,NA
Plant-TST,Tag87,NA,NA
Plant-TST,Tag93,Tag93,Tag93
Plant-TST,Tag97,Tag97,NA
Plant-TST,Tag99,NA,NA
Plant-TST,Tag300,Tag300,NA
Plant-TST,Tag57,NA,NA
Plant-TST,Tag302,Tag302,NA
Plant-TST,Tag30,Tag30,Tag30
Plant-TST,Tag31,Tag31,NA
Plant-TST,Tag32,Tag32,NA
Plant-TST,Tag72,Tag72,Tag72
Plant-TST,Tag73,Tag73,NA
Plant-TST,Tag74,NA,Tag74
Plant-TST,Tag75,Tag75,Tag75
Plant-TST,Tag50,NA,NA
Plant-TST,Tag51,Tag51,Tag51
Plant-TST,Tag53,Tag53,NA
Plant-TST,Tag35,Tag35,NA
Plant-TST,Tag37,NA,NA
Plant-TST,Tag13,Tag13,NA
Plant-TST,Tag95627,Tag95627,Tag95627
Plant-TST,Tag68,Tag68,NA
Plant-TST,Tag36,Tag36,NA
Plant-TST,Tag65,Tag65,NA
Plant-TST,Tag67,NA,NA
Plant-TST,Tag18,Tag18,Tag18
Plant-TST,Tag66,Tag66,NA
Plant-TST,Tag80,Tag80,Tag80
Plant-TST,Tag81,Tag81,Tag81
Plant-TST,Tag82,Tag82,Tag82
Plant-TST,Tag19,Tag19,Tag19
Plant-TST,Tag63,Tag63,Tag63
Plant-TST,Tag64,Tag64,NA
Plant-TST,Tag43,Tag43,NA
Plant-TST,Tag41,Tag41,NA
Plant-TST,Tag46,Tag46,NA
Plant-TST,Tag42,Tag42,NA
Plant-TST,Tag44,NA,NA
Plant-TST,Tag205,Tag205,Tag205
Plant-TST,Tag60,NA,NA
Plant-TST,Tag79,Tag79,NA
Plant-TST,Tag47,NA,NA
Plant-TST,Tag212,NA,Tag212
Plant-TST,Tag301,NA,NA
Plant-TST,Tag210,Tag210,NA
Plant-TST,Tag211,NA,NA
Plant-TST,Tag213,Tag213,NA
Plant-TST,Tag306,NA,NA
Plant-TST,Tag8,Tag8,NA
Plant-TST,Tag98,NA,NA
Plant-TST,Tag45,NA,NA
Plant-TST,Tag200,Tag200,Tag200
Plant-TST,Tag201,NA,NA
Plant-TST,Tag95646,Tag95646,NA
Plant-TST,Tag95,Tag95,NA
Plant-TST,Tag52,Tag52,NA
Plant-TST,Tag14,Tag14,NA
Plant-TST,Tag58,Tag58,NA
Plant-TST,Tag91,NA,Tag91
Plant-TST,Tag92,Tag92,Tag92
Plant-TST,Tag54,NA,NA
Plant-TST,Tag214,NA,NA
Plant-TST,Tag61,NA,NA
Plant-TST,Tag26,Tag26,Tag26
Plant-TST,Tag217,NA,NA
Plant-TST,Tag219,NA,NA
Plant-TST,Tag95601,Tag95601,Tag95601
Plant-TST,Tag215,Tag215,NA
Plant-TST,Tag303,NA,NA
Plant-TST,Tag25,NA,NA
Plant-TST,Tag38,Tag38,NA
Plant-TST,Tag9,Tag9,NA
Plant-TST,Tag218,NA,Tag218
Plant-TST,Tag48,Tag48,NA
Plant-TST,Tag14new,NA,NA
Plant-TST,Tag24,NA,NA
Plant-TST,Tag95655,Tag95655,NA
Plant-TST,Tag206,Tag206,Tag206
Plant-TST,Tag96,Tag96,NA
Plant-TST,Tag305,NA,NA
Plant-TST,Tag602,NA,NA
Control-TST,Tag26065,Tag26065,NA
Control-TST,Tag95463,Tag95463,NA
Control-TST,Tag98263,Tag98263,Tag98263
Control-TST,Tag136,Tag136,NA
Control-TST,Tag97890,Tag97890,Tag97890
Control-TST,Tag97895,Tag97895,NA
Control-TST,Tag99081,Tag99081,Tag99081
Control-TST,Tag24TD1,Tag24TD1,Tag24TD1
Control-TST,Tag101,Tag101,NA
Control-TST,Tag106,Tag106,Tag106
Control-TST,Tag108,Tag108,Tag108
Control-TST,Tag121,Tag121,NA
Control-TST,Tag122,NA,NA
Control-TST,Tag123,Tag123,NA
Control-TST,Tag132,Tag132,NA
Control-TST,Tag26383,Tag26383,Tag26383
Control-TST,Tag99083,Tag99083,Tag99083
Control-TST,Tag99514,Tag99514,NA
Control-TST,Tag99515,NA,NA
Control-TST,Tag142,NA,Tag142
Control-TST,Tag143,Tag143,NA
Control-TST,Tag10757,Tag10757,NA
Control-TST,Tag141m,Tag141m,Tag141m
Control-TST,Tag105,Tag105,NA
Control-TST,Tag99340,Tag99340,NA
Control-TST,Tag95692,Tag95692,NA
Control-TST,Tag26549,Tag26549,Tag26549
Control-TST,Tag98580,Tag98580,NA
Control-TST,Tag140m,Tag140m,NA
Control-TST,Tag26058,NA,NA
Control-TST,Tag26059,NA,NA
Control-TST,Tag95225,Tag95225,NA
Control-TST,Tag137,Tag137,NA
Control-TST,Tag111,Tag111,NA
Control-TST,Tag99455,Tag99455,NA
Control-TST,Tag138,Tag138,Tag138
Control-TST,Tag152,Tag152,NA
Control-TST,Tag98175,NA,NA
Control-TST,Tag26075,Tag26075,Tag26075
Control-TST,Tag26552,Tag26552,NA
Control-TST,Tag26529,Tag26529,NA
Control-TST,Tag17TD6,Tag17TD6,Tag17TD6
Control-TST,Tag153,Tag153,NA
Control-TST,Tag26910,Tag26910,NA
Control-TST,Tag99316,Tag99316,NA
Control-TST,Tag97957,NA,NA
Control-TST,Tag107,Tag107,Tag107
Control-TST,Tag27098,NA,NA
Control-TST,Tag95341,Tag95341,NA
Control-TST,Tag26553,Tag26553,Tag26553
Control-TST,Tag140,NA,NA
Control-TST,Tag135,Tag135,NA
Control-TST,Tag26437,Tag26437,NA
Control-TST,Tag141,NA,NA
Control-TST,Tag27097,Tag27097,NA
Control-TST,Tag26909,NA,NA
Control-TST,Tag26630,Tag26630,Tag26630
Control-TST,Tag26643,Tag26643,Tag26643
Control-TST,Tag26628,Tag26628,Tag26628
Control-TST,Tag26632,Tag26632,Tag26632
Control-TST,Tag26558,Tag26558,NA
Control-TST,Tag26559,Tag26559,Tag26559
Control-TST,Tag26633,Tag26633,Tag26633
Control-TST,Tag99380,NA,NA
Control-TST,Tag27104,NA,NA
Control-TST,Tag27106,Tag27106,NA
Control-TST,Tag98266,NA,NA
Control-TST,Tag26085,NA,Tag26085
Control-TST,Tag26607,NA,NA
Control-TST,Tag26608,NA,NA
Control-TST,Tag26624,NA,NA
Control-TST,Tag26060,Tag26060,NA
Control-TST,Tag26634,Tag26634,Tag26634
Control-TST,Tag26560,NA,NA
Control-TST,Tag26625,Tag26625,NA
Control-TST,Tag98021,Tag98021,Tag98021
Control-TST,Tag26077,NA,NA
Control-TST,Tag120,Tag120,NA
Control-TST,Tag99084,Tag99084,NA
Control-TST,Tag98880,Tag98880,NA
Control-TST,Tag98465,Tag98465,Tag98465
Control-TST,Tag114,Tag114,NA
Control-TST,NA,Tag115,Tag115
Control-TST,NA,Tag116,NA
Control-TST,Tag95508,NA,NA
Control-TST,Tag156,NA,NA
Control-TST,Tag128,Tag128,NA
Control-TST,NA,Tag139,Tag139
Control-TST,Tag98481,Tag98481,Tag98481
Control-TST,Tag102,Tag102,NA
Control-TST,Tag100,Tag100,NA
Control-TST,Tag27049,NA,Tag27049
Control-TST,Tag26640,Tag26640,NA
Control-TST,NA,Tag26626,Tag26626
Control-TST,Tag26627,NA,NA
Control-TST,NA,Tag26629,Tag26629
