Month_Year,Plant,Harvest,Plant_Local,Location,Count,Total,Harvest_Weight,Total_Weight
February2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,2,3,2.5,3.75
February2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,12,14,15,17.5
February2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,14,33,17.5,41.25
February2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,4,22,5,27.5
February2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
February2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,18,28,22.5,35
February2020,C_africana_Total,No,kakhobo,MAZINGA,1,,1.25,
February2020,C_africana_Total,No,kakhobo,CHINKHOWE,2,,2.5,
February2020,F_ingens_Total,No,mtawa,MAZINGA,19,,23.75,
February2020,F_ingens_Total,No,mtawa,CHINKHOWE,18,,22.5,
February2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
February2020,G_arborea_Total,No,gmelina,CHINKHOWE,10,,12.5,
March2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,4,6,5,7.5
March2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,12,14,15,17.5
March2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,14,34,17.5,42.5
March2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,2,22,2.5,27.5
March2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
March2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,8,28,10,35
March2020,C_africana_Total,No,kakhobo,MAZINGA,2,,2.5,
March2020,C_africana_Total,No,kakhobo,CHINKHOWE,2,,2.5,
March2020,F_ingens_Total,No,mtawa,MAZINGA,20,,25,
March2020,F_ingens_Total,No,mtawa,CHINKHOWE,20,,25,
March2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
March2020,G_arborea_Total,No,gmelina,CHINKHOWE,20,,25,
April2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,1,6,1.25,7.5
April2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,9,21,11.25,26.25
April2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,3,34,3.75,42.5
April2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,0,33,0,41.25
April2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
April2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,3,42,3.75,52.5
April2020,C_africana_Total,No,kakhobo,MAZINGA,5,,6.25,
April2020,C_africana_Total,No,kakhobo,CHINKHOWE,12,,15,
April2020,F_ingens_Total,No,mtawa,MAZINGA,31,,38.75,
April2020,F_ingens_Total,No,mtawa,CHINKHOWE,33,,41.25,
April2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
April2020,G_arborea_Total,No,gmelina,CHINKHOWE,39,,48.75,
May2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,3,14,3.75,17.5
May2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,3,14,3.75,17.5
May2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,1,37,1.25,46.25
May2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,0,22,0,27.5
May2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
May2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,28,0,35
May2020,C_africana_Total,No,kakhobo,MAZINGA,11,,13.75,
May2020,C_africana_Total,No,kakhobo,CHINKHOWE,11,,13.75,
May2020,F_ingens_Total,No,mtawa,MAZINGA,36,,45,
May2020,F_ingens_Total,No,mtawa,CHINKHOWE,22,,27.5,
May2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
May2020,G_arborea_Total,No,gmelina,CHINKHOWE,28,,35,
June2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,1,14,1.25,17.5
June2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,1,14,1.25,17.5
June2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,1,35,1.25,43.75
June2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,0,22,0,27.5
June2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
June2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,28,0,35
June2020,C_africana_Total,No,kakhobo,MAZINGA,13,,16.25,
June2020,C_africana_Total,No,kakhobo,CHINKHOWE,13,,16.25,
June2020,F_ingens_Total,No,mtawa,MAZINGA,34,,42.5,
June2020,F_ingens_Total,No,mtawa,CHINKHOWE,22,,27.5,
June2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
June2020,G_arborea_Total,No,gmelina,CHINKHOWE,28,,35,
July2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,2,21,2.5,26.25
July2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,0,10,0,12.5
July2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,4,60,5,75
July2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,1,20,1.25,25
July2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
July2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,28,0,35
July2020,C_africana_Total,No,kakhobo,MAZINGA,19,,23.75,
July2020,C_africana_Total,No,kakhobo,CHINKHOWE,10,,12.5,
July2020,F_ingens_Total,No,mtawa,MAZINGA,56,,70,
July2020,F_ingens_Total,No,mtawa,CHINKHOWE,19,,23.75,
July2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
July2020,G_arborea_Total,No,gmelina,CHINKHOWE,28,,35,
August2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,0,14,0,17.5
August2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,0,10,0,12.5
August2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,0,47,0,58.75
August2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,2,21,2.5,26.25
August2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
August2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,26,0,32.5
August2020,C_africana_Total,No,kakhobo,MAZINGA,14,,17.5,
August2020,C_africana_Total,No,kakhobo,CHINKHOWE,10,,12.5,
August2020,F_ingens_Total,No,mtawa,MAZINGA,47,,58.75,
August2020,F_ingens_Total,No,mtawa,CHINKHOWE,19,,23.75,
August2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
August2020,G_arborea_Total,No,gmelina,CHINKHOWE,26,,32.5,
September2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,0,14,0,17.5
September2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,0,10,0,12.5
September2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,3,46,3.75,57.5
September2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,2,24,2.5,30
September2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
September2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,26,0,32.5
September2020,C_africana_Total,No,kakhobo,MAZINGA,14,,17.5,
September2020,C_africana_Total,No,kakhobo,CHINKHOWE,10,,12.5,
September2020,F_ingens_Total,No,mtawa,MAZINGA,43,,53.75,
September2020,F_ingens_Total,No,mtawa,CHINKHOWE,22,,27.5,
September2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
September2020,G_arborea_Total,No,gmelina,CHINKHOWE,26,,32.5,
October2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,0,22,0,27.5
October2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,2,13,2.5,16.25
October2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,1,45,1.25,56.25
October2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,2,40,2.5,50
October2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
October2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,40,0,50
October2020,C_africana_Total,No,kakhobo,MAZINGA,22,,27.5,
October2020,C_africana_Total,No,kakhobo,CHINKHOWE,11,,13.75,
October2020,F_ingens_Total,No,mtawa,MAZINGA,44,,55,
October2020,F_ingens_Total,No,mtawa,CHINKHOWE,38,,47.5,
October2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
October2020,G_arborea_Total,No,gmelina,CHINKHOWE,40,,50,
November2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,3,22,3.75,27.5
November2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,2,8,2.5,10
November2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,3,45,3.75,56.25
November2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,1,27,1.25,33.75
November2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
November2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,28,0,35
November2020,C_africana_Total,No,kakhobo,MAZINGA,19,,23.75,
November2020,C_africana_Total,No,kakhobo,CHINKHOWE,6,,7.5,
November2020,F_ingens_Total,No,mtawa,MAZINGA,42,,52.5,
November2020,F_ingens_Total,No,mtawa,CHINKHOWE,26,,32.5,
November2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
November2020,G_arborea_Total,No,gmelina,CHINKHOWE,28,,35,
December2020,C_africana_Harvested,Yes,kakhobo,MAZINGA,5,33,6.25,41.25
December2020,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,1,8,1.25,10
December2020,F_ingens_Harvested,Yes,mtawa,MAZINGA,8,68,10,85
December2020,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,1,27,1.25,33.75
December2020,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
December2020,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,1,28,1.25,35
December2020,C_africana_Total,No,kakhobo,MAZINGA,28,,35,
December2020,C_africana_Total,No,kakhobo,CHINKHOWE,7,,8.75,
December2020,F_ingens_Total,No,mtawa,MAZINGA,60,,75,
December2020,F_ingens_Total,No,mtawa,CHINKHOWE,26,,32.5,
December2020,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
December2020,G_arborea_Total,No,gmelina,CHINKHOWE,27,,33.75,
January2021,C_africana_Harvested,Yes,kakhobo,MAZINGA,7,22,8.75,27.5
January2021,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,0,8,0,10
January2021,F_ingens_Harvested,Yes,mtawa,MAZINGA,5,41,6.25,51.25
January2021,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,0,26,0,32.5
January2021,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
January2021,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,1,28,1.25,35
January2021,C_africana_Total,No,kakhobo,MAZINGA,15,,18.75,
January2021,C_africana_Total,No,kakhobo,CHINKHOWE,8,,10,
January2021,F_ingens_Total,No,mtawa,MAZINGA,36,,45,
January2021,F_ingens_Total,No,mtawa,CHINKHOWE,26,,32.5,
January2021,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
January2021,G_arborea_Total,No,gmelina,CHINKHOWE,27,,33.75,
February2021,C_africana_Harvested,Yes,kakhobo,MAZINGA,6,20,7.5,25
February2021,C_africana_Harvested,Yes,kakhobo,CHINKHOWE,0,5,0,6.25
February2021,F_ingens_Harvested,Yes,mtawa,MAZINGA,8,37,10,46.25
February2021,F_ingens_Harvested,Yes,mtawa,CHINKHOWE,0,26,0,32.5
February2021,G_arborea_Harvested,Yes,gmelina,MAZINGA,0,0,0,0
February2021,G_arborea_Harvested,Yes,gmelina,CHINKHOWE,0,28,0,35
February2021,C_africana_Total,No,kakhobo,MAZINGA,14,,17.5,
February2021,C_africana_Total,No,kakhobo,CHINKHOWE,5,,6.25,
February2021,F_ingens_Total,No,mtawa,MAZINGA,29,,36.25,
February2021,F_ingens_Total,No,mtawa,CHINKHOWE,26,,32.5,
February2021,G_arborea_Total,No,gmelina,MAZINGA,0,,0,
February2021,G_arborea_Total,No,gmelina,CHINKHOWE,28,,35,
